	7	1.3423481001386396E-21	15	0.9999999999999081	9	9.198929780323581E-14	10	1.0745151175103916E-21	11	7.754963418402621E-26	1	1.9236442310157184E-19	4	3.586519043930848E-26	5	1.7933648485476986E-23	8	1.5836566703846227E-19	2	9.645884189343693E-22	13	8.925274058399611E-22	6	2.290326535584871E-28	3	4.5741576758853165E-20	12	2.4860944274247185E-26	14	6.347730352062633E-29
	7	1.71755849331336E-14	15	0.09865460908671217	9	0.9009219390315208	10	6.269970710870723E-27	11	6.631870657479001E-6	1	9.281195425384832E-36	4	4.168200110917385E-4	5	5.422343870215476E-16	8	3.452586669591689E-61	2	5.987753122496414E-68	13	2.1848187717631713E-79	6	8.640467609295923E-136	3	1.482251339628452E-70	12	4.978621412645006E-129	14	1.4066735294368892E-138
	7	3.810089288091583E-22	15	0.9963250888822737	9	1.3904009594487985E-9	10	2.6410622639023585E-64	11	0.0036749097273254404	1	1.7577675533072825E-106	4	5.257722208495482E-19	5	3.027790755803486E-20	8	1.2851116368712777E-165	2	2.1225713341499323E-194	13	2.676858658747362E-226	6	0.0	3	1.6215897473553424E-201	12	0.0	14	0.0
	7	2.1472223192827481E-26	15	3.5587298959073933E-10	9	0.9999994204527397	10	1.513363527537126E-35	11	5.791913868165545E-7	1	5.960722010923458E-54	4	2.1791831369958706E-22	5	4.901940695089822E-16	8	1.1602299313205174E-103	2	2.9475188821783096E-123	13	1.6013411613725057E-129	6	1.3008585962869098E-227	3	4.816543297905445E-126	12	2.255357480419792E-210	14	1.820103115449898E-238
	7	3.048940565117219E-100	15	1.0	9	1.4082660157825764E-53	10	1.713970364185318E-118	11	1.1874867533498915E-40	1	1.9864586621284337E-116	4	4.27982262194084E-102	5	1.920062708494067E-101	8	2.207527951891609E-251	2	1.8454662856903017E-238	13	7.361091340873754E-304	6	0.0	3	8.346500831294405E-280	12	0.0	14	0.0
	7	1.6259199092780882E-42	15	0.9999999978342813	9	2.0919309304242175E-9	10	8.187139989356444E-41	11	7.378783945029328E-11	1	3.391753495747478E-86	4	2.2263063115902758E-44	5	2.0192199819257417E-46	8	8.676535149217848E-146	2	5.78298899027826E-173	13	4.0742593482439127E-190	6	0.0	3	2.840770223280601E-178	12	1.1288048575591476E-300	14	0.0
	7	8.299699434574345E-40	15	1.0859377800082749E-8	9	9.304437388341064E-34	10	3.5612972053516156E-22	11	0.9999996257187431	1	7.074208462943427E-92	4	1.7090944968790383E-20	5	3.634218790222314E-7	8	2.430500969071074E-160	2	2.722602988121491E-167	13	4.282924043802785E-210	6	0.0	3	5.327549935409301E-191	12	0.0	14	0.0
	7	5.035664285895069E-45	15	0.9999999994269808	9	5.730190959503154E-10	10	9.918919730931266E-106	11	1.165977497849277E-48	1	1.287774970763105E-132	4	4.460538148457362E-65	5	2.938522216945848E-35	8	3.9817203250113795E-197	2	1.2379908107509287E-230	13	2.455099972476089E-266	6	0.0	3	4.790949503212489E-254	12	0.0	14	0.0
	7	7.351810677903557E-44	15	5.908327971949112E-14	9	3.150414472034609E-29	10	1.9078564707859093E-18	11	0.9999999999999409	1	6.979352331702701E-57	4	2.836657229687763E-27	5	1.2503601394173244E-32	8	4.9343869562499883E-116	2	8.24928118041851E-119	13	7.882123751353507E-141	6	2.364240673059401E-243	3	4.3852097946398904E-122	12	2.4025982142788306E-223	14	1.137863498145516E-242
	7	1.5081383475011504E-41	15	0.9999999994433475	9	5.566523906371482E-10	10	2.5504382548588566E-58	11	7.757023124737893E-26	1	2.4574208038166585E-77	4	1.5430192094374932E-48	5	2.69331759019077E-34	8	5.4467930910798686E-126	2	3.000897782263618E-136	13	1.4713380843318302E-158	6	8.405030466745571E-299	3	1.6752842357765933E-151	12	4.845647261703467E-275	14	1.9132916635698283E-300
	7	5.782743828023692E-71	15	3.336599496218558E-10	9	0.99999999966634	10	1.1604750548811695E-157	11	3.2905539075268244E-86	1	2.2250644183873652E-157	4	3.911320393490254E-142	5	3.49603593489547E-78	8	6.35730129570808E-254	2	2.1857335097254703E-252	13	0.0	6	0.0	3	8.980051458944006E-267	12	0.0	14	0.0
	7	3.783406262283805E-36	15	0.00358375051252504	9	5.77811957653773E-14	10	1.389571538065724E-8	11	4.531743413166881E-5	1	6.787762945437284E-104	4	0.9963709180823322	5	7.523804143111222E-11	8	8.625586077489946E-130	2	3.015583424064481E-156	13	2.9059801709314484E-163	6	1.0384993335241562E-299	3	2.480341913172171E-169	12	6.480298077688054E-278	14	3.2415153200168486E-307
	7	6.067462297365186E-41	15	0.9999989300631263	9	1.069936873627136E-6	10	2.1736070670990701E-47	11	2.801120462854151E-30	1	5.308698790887606E-61	4	1.830816870286636E-30	5	1.2151165927357222E-33	8	1.1406929770686212E-119	2	1.7005390309968938E-125	13	4.025383362156777E-155	6	1.423815937854823E-267	3	6.988182451311194E-144	12	1.0064376598828575E-247	14	3.1735212506815953E-274
	7	4.459720595355463E-55	15	1.0	9	7.686135830090459E-22	10	6.989018014509227E-103	11	9.107130577833001E-38	1	1.7878257266272575E-120	4	6.600576249596529E-63	5	1.7146513396440123E-41	8	8.136022090775072E-175	2	2.094670207204032E-217	13	1.228854210349095E-245	6	0.0	3	1.6939110349619062E-236	12	0.0	14	0.0
	7	5.691055678378971E-10	15	1.6242563888700323E-18	9	0.9954902071767681	10	5.711141154731023E-65	11	9.895624071322162E-9	1	2.4624690649346857E-104	4	0.0031099354861781454	5	0.001399846872324238	8	7.245301950991635E-187	2	1.4390290952728717E-254	13	2.5333673712101633E-242	6	0.0	3	6.697830169884672E-262	12	0.0	14	0.0
	7	5.800475601744939E-16	15	0.9998621629246913	9	1.0834463367410079E-10	10	1.0231226082110328E-26	11	8.365591376145451E-5	1	4.34659954109495E-99	4	5.418105320204359E-5	5	2.5989822120879146E-28	8	6.431046141771559E-140	2	8.986988043232478E-169	13	1.1217104559336515E-157	6	1.0290242736122E-310	3	3.896015593308158E-187	12	5.651475867691974E-283	14	1.81E-321
	7	1.1458667885408272E-44	15	1.5063996588382106E-14	9	2.3491705209061308E-9	10	2.7102693970701167E-26	11	2.4060944871486664E-8	1	6.035603165267436E-91	4	0.9999999735898688	5	7.432941379662651E-16	8	5.408280232856463E-137	2	4.149677082624138E-171	13	1.5733179916745164E-149	6	3.85807E-318	3	9.642052484964708E-174	12	7.081691600355179E-280	14	0.0
	7	4.790384208773067E-81	15	1.0	9	5.484975352099394E-58	10	2.2197981147679482E-93	11	2.758393305304394E-41	1	6.550112567109539E-98	4	5.6151976042560765E-87	5	4.364754789882891E-98	8	1.9103540044886815E-229	2	2.6203521643392817E-225	13	5.372826726780159E-301	6	0.0	3	7.588906937433669E-261	12	0.0	14	0.0
	7	5.499748605181671E-29	15	5.2650767616237674E-6	9	0.007596520857987664	10	8.79427281276997E-28	11	0.9907982213128181	1	4.116970725609379E-63	4	0.0015999927524325511	5	2.512410325832613E-31	8	6.539226571527792E-114	2	4.1144862140437933E-137	13	9.324228443219252E-137	6	4.7336735727624956E-242	3	5.524958720435363E-144	12	3.292146900715839E-225	14	5.138836843749497E-254
	7	1.735166409099348E-24	15	0.9999988110749809	9	1.1889250191926794E-6	10	1.4340476605550493E-67	11	4.908952920433168E-45	1	2.961974540208739E-95	4	8.498934468270064E-46	5	5.26671787376985E-71	8	3.0254937034272153E-151	2	8.296724400202358E-186	13	5.3669124426470053E-194	6	3.491206E-318	3	2.511422705575683E-186	12	4.982542484032021E-305	14	0.0
	7	3.193828845434207E-27	15	0.9999999467757006	9	5.322429948466421E-8	10	6.946409932963056E-53	11	1.280008012666183E-18	1	2.857217535824765E-86	4	4.802244090779859E-38	5	2.207404892078778E-61	8	2.1964926423848123E-165	2	2.9176790608103604E-175	13	2.3361276250822463E-193	6	0.0	3	1.2409439859479445E-194	12	0.0	14	0.0
	7	3.4874513620098596E-25	15	6.579467764923708E-13	9	6.421072584884185E-4	10	7.389040517934002E-39	11	0.9972413914750455	1	2.5700524941495583E-77	4	0.0021165012658070264	5	1.0694903518959655E-15	8	7.0726035278531175E-152	2	8.012106186832767E-181	13	2.6921130183794E-172	6	1.11752526E-316	3	1.947359537093133E-180	12	3.794481671716682E-300	14	0.0
	7	2.29771172423433E-78	15	1.0	9	4.74485566184453E-51	10	2.5507547410540803E-72	11	5.629544526869636E-88	1	2.9340305144259294E-108	4	6.902565407428865E-107	5	2.2051316768613063E-118	8	1.2258800617041232E-187	2	2.1156203034972874E-188	13	4.116353419026132E-220	6	0.0	3	2.1811682708205534E-230	12	0.0	14	0.0
	7	2.9596620420014443E-34	15	4.831333222747762E-18	9	2.497606801283489E-7	10	3.5216148650123185E-26	11	0.9953150041978516	1	1.0804310206449863E-78	4	0.004684746041468299	5	3.086967005007749E-28	8	7.422694297568522E-142	2	1.1485141200184856E-161	13	2.606502953586757E-177	6	0.0	3	9.997872193305137E-188	12	2.413824677066E-312	14	0.0
	7	4.2186445857502945E-22	15	1.517688289811231E-24	9	4.75022280911115E-14	10	1.3465509561942148E-36	11	0.0012659802133951482	1	5.2183884451942715E-76	4	0.9987340197865573	5	8.981101005472693E-21	8	1.5719679978790963E-115	2	1.7416695680435617E-146	13	3.490158638241175E-125	6	1.4219358630948648E-256	3	1.3521088008314173E-153	12	9.062119166907842E-245	14	1.1879903754014255E-275
	7	1.9998984085729873E-17	15	3.14906464203079E-4	9	1.0964362141717666E-10	10	1.0265101550704885E-22	11	0.004480902419968464	1	5.192837052048528E-29	4	0.9952007084997955	5	3.482506389193505E-6	8	7.413159939237927E-54	2	7.72771741192969E-55	13	6.885070176109041E-62	6	1.749628785275871E-118	3	9.334205184868689E-68	12	5.658385795990716E-113	14	1.2579863379221845E-127
	7	6.857670453691982E-16	15	0.9999993471781857	9	6.518757364631423E-7	10	3.2007584760867072E-24	11	9.460773502698938E-10	1	1.2788376734091043E-35	4	4.352891059130866E-26	5	1.403292363460944E-17	8	1.386765957827494E-72	2	7.640122040214616E-78	13	1.524787852625541E-91	6	2.0619651626661812E-171	3	6.054419853701022E-85	12	2.0613313035216056E-156	14	3.3783847832529126E-175
	7	3.3377024629572466E-36	15	1.7058088840015862E-43	9	1.5321572253278734E-15	10	3.7274441824729153E-73	11	3.0601913122534075E-4	1	6.2058733972142755E-112	4	0.9996922275556113	5	1.7533131618347162E-6	8	1.4290374166716676E-202	2	9.286613550571346E-237	13	8.576414199988801E-219	6	0.0	3	7.092081311609686E-238	12	0.0	14	0.0
	7	2.531942261288653E-8	15	0.9996927875641187	9	3.063594449885266E-4	10	9.51442170638239E-24	11	7.51834890695973E-7	1	2.4534160023632278E-23	4	5.636431767335811E-10	5	7.527293646813544E-8	8	1.8932539564185014E-52	2	1.7983321621036742E-64	13	2.4336794129719287E-72	6	1.889243438215234E-128	3	3.5558485267547037E-69	12	1.780945011156074E-114	14	3.533292382981087E-131
	7	3.4732665754016156E-36	15	5.423403730959422E-25	9	2.5716133728390645E-17	10	1.2292784431748634E-15	11	0.9999999999988214	1	1.884804579793008E-52	4	1.1772917619827657E-12	5	2.3299273167077884E-19	8	2.1691672692017947E-103	2	9.3947352927693E-111	13	1.3507023928550133E-122	6	2.4913111218140787E-237	3	7.951574739947128E-114	12	1.9574801096877464E-217	14	4.964197645298292E-238
	7	1.287134978852087E-11	15	0.7586571555326724	9	0.2407184318415568	10	1.749525912020817E-17	11	6.244126128991836E-4	1	9.574480397455202E-29	4	2.113847712780652E-18	5	1.675279971002512E-16	8	1.0869261529458356E-48	2	3.4708364330564777E-51	13	1.2813483031484016E-61	6	1.7151743828456674E-116	3	1.5069727143613451E-56	12	1.3719690888353845E-103	14	1.39472679549223E-113
	7	5.957854394810602E-26	15	0.999999999999972	9	2.4442818545336648E-21	10	5.802747447410975E-33	11	2.795010297071126E-14	1	6.805466011550036E-52	4	4.811551498105609E-31	5	3.591305670458664E-30	8	6.1567826833795805E-78	2	7.367938887555994E-80	13	5.2675275534912156E-92	6	8.681787919801943E-167	3	1.4787237424086324E-91	12	4.5420133112506985E-157	14	2.1360291327685277E-174
	7	4.785503436085525E-5	15	0.9999521449656387	9	3.8554644685617415E-16	10	1.3018138105650553E-33	11	8.105769590235712E-19	1	3.4876371203886208E-43	4	2.282373418021878E-17	5	2.5960595171641254E-22	8	8.73251640215014E-55	2	6.023940697362116E-68	13	5.578919620839402E-79	6	1.6506658860099417E-131	3	6.464130526551002E-73	12	4.898408518701934E-124	14	7.173682319769462E-140
	7	1.671519944556833E-13	15	0.9999999999933744	9	6.458420006675891E-12	10	4.2523409841946795E-26	11	3.265721604954186E-19	1	2.0241624364524555E-50	4	2.5864917483063435E-20	5	9.197182122011703E-23	8	2.2824341707576836E-86	2	1.3510729092131688E-101	13	6.796053708401439E-99	6	3.9680438414777374E-206	3	2.656459530370091E-114	12	2.8036370421728954E-191	14	3.040405964214785E-215
	7	2.9415373424939635E-24	15	1.6851685272619447E-19	9	6.609545694410192E-10	10	1.8936641889715375E-14	11	0.9999999992968716	1	6.701557518223518E-44	4	7.3497222563144E-12	5	3.480528472159557E-11	8	1.1704625500810002E-75	2	1.513595664556989E-95	13	4.2782207489509275E-101	6	3.1260483981025936E-218	3	1.045641226073873E-99	12	4.045687094093488E-196	14	4.533726820228145E-223
	7	2.8007024258564874E-31	15	0.9999999999975402	9	2.45623331343687E-12	10	3.0472308058902023E-39	11	3.5226790611951673E-15	1	6.525559652726749E-64	4	4.284672667232206E-34	5	1.4351625164428674E-43	8	5.290477702853016E-119	2	4.5831984839335984E-122	13	2.932916302377809E-157	6	5.754684727856698E-281	3	2.9203922244610047E-148	12	2.375660789985954E-269	14	2.0115854169791933E-287
	7	1.3041428423323613E-14	15	0.9999949200804129	9	4.335138269104405E-6	10	9.963002793820009E-18	11	7.367162105826404E-7	1	6.102838471075771E-40	4	7.19049185391359E-10	5	7.346045070710149E-9	8	6.079462649202908E-60	2	3.2778951035012055E-56	13	2.1728079851946783E-78	6	8.709495200294845E-148	3	1.0019173095630067E-72	12	6.75002038889715E-138	14	1.2663910429124506E-152
	7	8.147340269906422E-29	15	0.9999999999999829	9	1.7106344197677004E-14	10	1.5170612966350714E-33	11	1.4165111348299287E-19	1	2.384593790175095E-41	4	5.552994488833778E-34	5	7.44853806521985E-34	8	8.288582514450569E-65	2	1.2208137241450726E-60	13	1.6548092882744904E-81	6	1.682928811220202E-129	3	3.173422852590442E-69	12	4.1191715836469886E-117	14	5.099888729282437E-129
	7	9.42029147598325E-50	15	1.0	9	8.361441472507241E-20	10	3.625346165361207E-80	11	1.7481649111718466E-34	1	1.801593820859457E-75	4	1.830625267104288E-79	5	1.0396274371262231E-78	8	9.663390224212E-156	2	3.221747454989842E-136	13	2.3832416684695518E-207	6	1.8189915526E-314	3	5.534895018422497E-171	12	6.556838319626541E-293	14	4.1136E-320
	7	4.685020723163988E-16	15	4.409421412993509E-4	9	5.2966811893867145E-6	10	1.3349778365621005E-24	11	0.9995513562276506	1	2.917668011887856E-37	4	1.1791128793964884E-6	5	1.2258369808051688E-6	8	1.4561900816147575E-66	2	1.9759975045553164E-93	13	3.8163434247232265E-92	6	8.973620808168002E-170	3	2.2471286328174833E-84	12	8.969183786419585E-160	14	1.3200552634139992E-180
	7	2.167807253066902E-25	15	0.9999999999998312	9	7.497568407764192E-18	10	5.890731869933568E-63	11	1.6884060628470913E-13	1	2.2313859636701705E-69	4	1.7349929867649052E-23	5	2.0830837861306275E-41	8	8.502113544053894E-119	2	9.946828049260148E-153	13	2.9708700868253957E-162	6	3.2825872013940656E-303	3	1.6788961216303945E-168	12	3.4479316855886463E-290	14	6.92535582E-315
	7	4.3529546548930064E-18	15	1.0725082510506439E-10	9	1.794869593584771E-11	10	2.0137257079132276E-36	11	0.9999995322658234	1	6.331446923947624E-47	4	4.6760897698133233E-7	5	9.497954816316481E-23	8	1.2134519611507868E-72	2	3.108058081174067E-84	13	1.0588323383615156E-92	6	2.9717141617848254E-179	3	2.021335121373552E-93	12	7.574185513786909E-170	14	9.485552239910032E-187
	7	1.1739691370941357E-32	15	0.9999999999986844	9	1.315661838958606E-12	10	1.3457863213851557E-36	11	3.758490565731351E-21	1	2.2552019011087513E-58	4	9.010748354736768E-28	5	2.1434158963780858E-42	8	7.505280161698891E-109	2	6.026585023621977E-116	13	4.9812592485191594E-136	6	1.0147613888006163E-245	3	6.349090093828995E-126	12	2.4045291991778198E-229	14	1.5929055780533113E-254
	7	1.0972318387184339E-17	15	0.9999999999999996	9	4.1845523660780036E-16	10	5.358251529598226E-27	11	2.811674832930219E-20	1	8.168780371929713E-39	4	1.844759105934516E-26	5	1.4757333670989205E-28	8	9.058244058787008E-73	2	8.357345544850463E-79	13	2.1543389473156496E-99	6	6.629787381233279E-172	3	1.7178958955429834E-88	12	8.508525378723543E-165	14	1.2533728672079744E-175
	7	7.761440442628437E-33	15	2.2964230730959065E-4	9	6.39448217312963E-6	10	8.385982656048735E-53	11	0.9997639631237705	1	2.0544765573059773E-70	4	1.3050657770313493E-27	5	8.674667392868747E-11	8	1.7164062008570677E-103	2	7.514177535148754E-129	13	7.2002313976871575E-146	6	2.116716793590183E-253	3	1.620104114270286E-136	12	2.0948057295320757E-228	14	8.485239393044998E-255
	7	1.493810827876866E-14	15	0.9999824922309174	9	1.7506532895182593E-5	10	1.3628124851309375E-34	11	1.2351346252953919E-9	1	1.5695501399624207E-41	4	1.0322621373872354E-12	5	5.691971778878046E-15	8	2.0150978919466036E-74	2	1.2987091163183962E-84	13	5.959784880253272E-88	6	1.9904076272168342E-185	3	5.201370038142716E-94	12	1.2660984347000016E-171	14	5.232084485539535E-192
	7	4.5478005312367045E-15	15	0.9999996424462494	9	3.575537462875548E-7	10	5.836665833182344E-42	11	3.7271207190420114E-28	1	5.318480389144441E-70	4	1.3977858032655986E-29	5	8.243949363466268E-31	8	5.49443277336212E-96	2	4.251091350290489E-124	13	4.8372497365422927E-122	6	1.107044431890158E-221	3	6.120874301660882E-133	12	6.308434874067456E-215	14	2.0812019574145796E-236
	7	4.5397343591320754E-29	15	1.0	9	4.629370615191742E-25	10	5.144294057956004E-58	11	2.4123240163536964E-41	1	2.587704904298529E-57	4	7.328129322271719E-49	5	8.04611574101983E-44	8	9.399707292477406E-66	2	1.1500367467331517E-76	13	5.797472907276135E-91	6	4.033251367316128E-145	3	1.2200721176328485E-94	12	1.678799032120755E-140	14	2.2689211700799347E-151
	7	1.775452644436501E-42	15	0.9999971836529173	9	2.8163470827091486E-6	10	5.41987513808821E-69	11	5.899847976648997E-41	1	1.2767532273107919E-98	4	2.0201842853364384E-49	5	2.293350279966391E-51	8	2.0511006409946208E-117	2	2.832058800306391E-138	13	2.502722928757194E-167	6	3.780368159789306E-251	3	1.6636261257842222E-142	12	3.610999417522247E-240	14	1.1768035161482753E-258
	7	6.4937348848551655E-37	15	1.0	9	9.535167446266442E-22	10	1.0964919946303402E-28	11	1.2011475472183375E-20	1	1.5329788117057283E-55	4	1.4335635064942526E-19	5	3.141040276867483E-32	8	1.4627859419954431E-80	2	3.2121719977669025E-83	13	4.6479459681766006E-99	6	2.7747022907362183E-168	3	9.598868425880966E-93	12	9.71976527096773E-159	14	2.8657887539683943E-171
	7	9.006786456880194E-33	15	0.9999999999994162	9	5.559990634369118E-13	10	3.928180495818401E-36	11	2.7728697137012606E-14	1	1.4486484838475E-60	4	5.560043994698999E-31	5	6.748107922767882E-22	8	7.276232386717216E-104	2	1.0706139866486349E-109	13	9.710771338026936E-118	6	4.163084646611053E-213	3	2.119108387492777E-119	12	5.355954801571574E-201	14	3.4656418636739828E-220
	7	4.3572740109749374E-44	15	1.0	9	5.396479244004989E-24	10	7.870598090963332E-86	11	1.1467710933460637E-42	1	8.853892856504427E-107	4	3.9248731020837715E-58	5	2.761453886778418E-43	8	6.070433665219186E-158	2	2.0324153455608085E-187	13	4.565657258266621E-196	6	0.0	3	3.647709762107093E-190	12	3.6746369816745093E-305	14	0.0
	7	1.872455616262581E-22	15	0.9999999244651109	9	7.553469271831896E-8	10	1.6109387545321845E-13	11	3.497896560579649E-14	1	2.6424936991303045E-34	4	8.688381010900834E-22	5	3.5370541018653956E-30	8	7.869181196918902E-67	2	1.1119009161848324E-80	13	4.480464169947878E-91	6	2.8616214732874576E-143	3	2.477664738884312E-81	12	6.854396902315193E-131	14	1.2283780916861395E-148
	7	3.3855576659053933E-14	15	0.8837911544928277	9	0.11620884550713824	10	1.305702851518737E-60	11	4.779103756547659E-25	1	1.8016821608303603E-62	4	3.2424747847515883E-40	5	5.403063814924054E-48	8	2.944587163822362E-101	2	1.6845141834839887E-129	13	4.880828857550554E-128	6	4.513084033625163E-206	3	9.07594959372265E-129	12	5.392495423780937E-196	14	1.7899778267310217E-215
	7	3.865125227521352E-5	15	0.9999594465680619	9	1.9021254256272611E-6	10	9.978277933305175E-15	11	5.422295451554705E-11	1	3.736311746728048E-15	4	5.170917971244596E-16	5	1.0241779910204388E-17	8	1.0372736665707038E-49	2	5.859304602337005E-53	13	4.881308503671545E-61	6	2.4817306276578066E-90	3	1.0236473631041682E-40	12	7.697860048626927E-86	14	3.319767318956718E-98
	7	2.650334622549975E-13	15	1.823667827185785E-7	9	0.9680500657645041	10	5.645208039391496E-23	11	0.0319497518636729	1	4.9431155025414855E-33	4	4.373171313073339E-12	5	4.018578709223714E-13	8	3.0097607817662164E-69	2	4.1802763422121106E-75	13	7.762107626943523E-90	6	6.14207071554317E-165	3	9.536331252611294E-84	12	1.5847080956789515E-153	14	1.4260306781066277E-166
	7	3.719870921349125E-5	15	0.2884923580878205	9	0.012870189439070551	10	2.8885577884182915E-5	11	0.2327074288433514	1	4.8241461214244796E-6	4	0.46389838594796495	5	0.0019607292485736352	8	5.748205849145341E-18	2	5.498768104346269E-18	13	1.1408830591647538E-21	6	1.44021817491816E-45	3	1.800130695687968E-21	12	2.0976214575549563E-41	14	1.102973906899827E-46
	7	2.329348022711649E-11	15	3.919801583854103E-8	9	0.007951332653322589	10	8.167240523344778E-20	11	0.992048628125368	1	1.0197591591199476E-40	4	2.817972523940122E-16	5	1.5216071941973518E-30	8	5.996900903106798E-72	2	9.259474773759142E-59	13	3.222071119118721E-89	6	1.979662061544322E-159	3	1.8426988844095696E-82	12	1.740803882456491E-146	14	1.0169548103299116E-159
	7	3.618553539709092E-13	15	2.10254458640878E-6	9	0.999992688748238	10	5.242459204828954E-16	11	5.208706813507487E-6	1	1.9729785377156086E-35	4	9.931627148886712E-24	5	3.846808866248788E-20	8	1.759225480636037E-70	2	2.5612981461606847E-78	13	2.9236467780330874E-84	6	8.732747903642394E-141	3	5.688517396906046E-78	12	1.2906525462370626E-132	14	1.029445243023124E-146
	7	8.203351691678415E-10	15	3.657390708863001E-6	9	0.9922699809524287	10	3.4763036296825325E-7	11	0.007726013195533723	1	1.9018788311831212E-31	4	4.0887590008935204E-13	5	1.022143411149526E-11	8	3.647124740711235E-79	2	1.0034973387962329E-85	13	6.478933482127003E-91	6	6.299045759566959E-168	3	7.320576263241487E-81	12	7.497620920687224E-155	14	1.6788606521100195E-172
